,Date,State,Pct_Unemployed
0,2019-01-01,Alabama,4.2
1,2019-02-01,Alabama,3.8
2,2019-03-01,Alabama,3.4
3,2019-04-01,Alabama,2.6
4,2019-05-01,Alabama,2.5
5,2019-06-01,Alabama,3.3
6,2019-07-01,Alabama,3.1
7,2019-08-01,Alabama,3.0
8,2019-09-01,Alabama,2.6
9,2019-10-01,Alabama,2.5
10,2019-11-01,Alabama,2.4
11,2019-12-01,Alabama,2.5
12,2020-01-01,Alabama,3.2
13,2020-02-01,Alabama,2.9
14,2020-03-01,Alabama,3.0
15,2020-04-01,Alabama,13.2
16,2020-05-01,Alabama,9.2
17,2020-06-01,Alabama,8.0
18,2019-01-01,Alaska,6.9
19,2019-02-01,Alaska,7.0
20,2019-03-01,Alaska,6.8
21,2019-04-01,Alaska,6.3
22,2019-05-01,Alaska,6.0
23,2019-06-01,Alaska,6.3
24,2019-07-01,Alaska,5.6
25,2019-08-01,Alaska,5.3
26,2019-09-01,Alaska,5.5
27,2019-10-01,Alaska,5.7
28,2019-11-01,Alaska,6.1
29,2019-12-01,Alaska,6.1
30,2020-01-01,Alaska,6.6
31,2020-02-01,Alaska,5.9
32,2020-03-01,Alaska,5.9
33,2020-04-01,Alaska,13.7
34,2020-05-01,Alaska,12.6
35,2020-06-01,Alaska,12.3
36,2019-01-01,Arizona,5.1
37,2019-02-01,Arizona,4.7
38,2019-03-01,Arizona,4.7
39,2019-04-01,Arizona,4.5
40,2019-05-01,Arizona,4.6
41,2019-06-01,Arizona,5.0
42,2019-07-01,Arizona,5.1
43,2019-08-01,Arizona,5.0
44,2019-09-01,Arizona,4.6
45,2019-10-01,Arizona,4.5
46,2019-11-01,Arizona,4.3
47,2019-12-01,Arizona,4.2
48,2020-01-01,Arizona,4.6
49,2020-02-01,Arizona,4.4
50,2020-03-01,Arizona,6.1
51,2020-04-01,Arizona,13.1
52,2020-05-01,Arizona,8.8
53,2020-06-01,Arizona,10.3
54,2019-01-01,Arkansas,4.2
55,2019-02-01,Arkansas,4.1
56,2019-03-01,Arkansas,3.5
57,2019-04-01,Arkansas,3.0
58,2019-05-01,Arkansas,3.4
59,2019-06-01,Arkansas,3.8
60,2019-07-01,Arkansas,4.1
61,2019-08-01,Arkansas,3.6
62,2019-09-01,Arkansas,3.3
63,2019-10-01,Arkansas,3.1
64,2019-11-01,Arkansas,3.1
65,2019-12-01,Arkansas,3.4
66,2020-01-01,Arkansas,4.1
67,2020-02-01,Arkansas,3.9
68,2020-03-01,Arkansas,4.9
69,2020-04-01,Arkansas,10.3
70,2020-05-01,Arkansas,9.4
71,2020-06-01,Arkansas,8.2
72,2019-01-01,California,4.8
73,2019-02-01,California,4.5
74,2019-03-01,California,4.5
75,2019-04-01,California,3.8
76,2019-05-01,California,3.6
77,2019-06-01,California,4.1
78,2019-07-01,California,4.4
79,2019-08-01,California,4.2
80,2019-09-01,California,3.6
81,2019-10-01,California,3.7
82,2019-11-01,California,3.7
83,2019-12-01,California,3.7
84,2020-01-01,California,4.3
85,2020-02-01,California,4.3
86,2020-03-01,California,5.8
87,2020-04-01,California,16.2
88,2020-05-01,California,16.0
89,2020-06-01,California,15.1
90,2019-01-01,Colorado,3.6
91,2019-02-01,Colorado,3.3
92,2019-03-01,Colorado,3.1
93,2019-04-01,Colorado,2.8
94,2019-05-01,Colorado,2.6
95,2019-06-01,Colorado,2.9
96,2019-07-01,Colorado,2.7
97,2019-08-01,Colorado,2.6
98,2019-09-01,Colorado,2.4
99,2019-10-01,Colorado,2.4
100,2019-11-01,Colorado,2.4
101,2019-12-01,Colorado,2.4
102,2020-01-01,Colorado,2.8
103,2020-02-01,Colorado,2.9
104,2020-03-01,Colorado,5.4
105,2020-04-01,Colorado,12.2
106,2020-05-01,Colorado,10.0
107,2020-06-01,Colorado,10.7
108,2019-01-01,Connecticut,4.6
109,2019-02-01,Connecticut,4.3
110,2019-03-01,Connecticut,4.0
111,2019-04-01,Connecticut,3.3
112,2019-05-01,Connecticut,3.6
113,2019-06-01,Connecticut,3.9
114,2019-07-01,Connecticut,3.9
115,2019-08-01,Connecticut,3.8
116,2019-09-01,Connecticut,3.5
117,2019-10-01,Connecticut,3.5
118,2019-11-01,Connecticut,3.3
119,2019-12-01,Connecticut,3.2
120,2020-01-01,Connecticut,4.4
121,2020-02-01,Connecticut,4.4
122,2020-03-01,Connecticut,3.6
123,2020-04-01,Connecticut,8.0
124,2020-05-01,Connecticut,9.4
125,2020-06-01,Connecticut,10.0
126,2019-01-01,Delaware,3.9
127,2019-02-01,Delaware,3.8
128,2019-03-01,Delaware,3.7
129,2019-04-01,Delaware,3.5
130,2019-05-01,Delaware,3.4
131,2019-06-01,Delaware,4.1
132,2019-07-01,Delaware,4.1
133,2019-08-01,Delaware,4.1
134,2019-09-01,Delaware,3.9
135,2019-10-01,Delaware,3.8
136,2019-11-01,Delaware,3.5
137,2019-12-01,Delaware,3.5
138,2020-01-01,Delaware,4.2
139,2020-02-01,Delaware,4.0
140,2020-03-01,Delaware,5.0
141,2020-04-01,Delaware,14.8
142,2020-05-01,Delaware,15.5
143,2020-06-01,Delaware,12.7
144,2019-01-01,Florida,3.8
145,2019-02-01,Florida,3.3
146,2019-03-01,Florida,3.2
147,2019-04-01,Florida,2.9
148,2019-05-01,Florida,3.0
149,2019-06-01,Florida,3.3
150,2019-07-01,Florida,3.4
151,2019-08-01,Florida,3.3
152,2019-09-01,Florida,2.9
153,2019-10-01,Florida,2.8
154,2019-11-01,Florida,2.7
155,2019-12-01,Florida,2.5
156,2020-01-01,Florida,3.0
157,2020-02-01,Florida,2.8
158,2020-03-01,Florida,4.3
159,2020-04-01,Florida,13.5
160,2020-05-01,Florida,13.5
161,2020-06-01,Florida,10.7
162,2019-01-01,Georgia,4.2
163,2019-02-01,Georgia,3.8
164,2019-03-01,Georgia,3.6
165,2019-04-01,Georgia,3.1
166,2019-05-01,Georgia,3.3
167,2019-06-01,Georgia,3.8
168,2019-07-01,Georgia,3.8
169,2019-08-01,Georgia,3.7
170,2019-09-01,Georgia,3.0
171,2019-10-01,Georgia,3.1
172,2019-11-01,Georgia,2.8
173,2019-12-01,Georgia,2.9
174,2020-01-01,Georgia,3.5
175,2020-02-01,Georgia,3.5
176,2020-03-01,Georgia,4.5
177,2020-04-01,Georgia,12.2
178,2020-05-01,Georgia,9.2
179,2020-06-01,Georgia,7.9
180,2019-01-01,Hawaii,2.9
181,2019-02-01,Hawaii,2.7
182,2019-03-01,Hawaii,2.7
183,2019-04-01,Hawaii,2.6
184,2019-05-01,Hawaii,2.6
185,2019-06-01,Hawaii,3.3
186,2019-07-01,Hawaii,2.8
187,2019-08-01,Hawaii,2.7
188,2019-09-01,Hawaii,2.8
189,2019-10-01,Hawaii,2.6
190,2019-11-01,Hawaii,2.6
191,2019-12-01,Hawaii,2.2
192,2020-01-01,Hawaii,2.9
193,2020-02-01,Hawaii,2.7
194,2020-03-01,Hawaii,2.3
195,2020-04-01,Hawaii,23.6
196,2020-05-01,Hawaii,23.4
197,2020-06-01,Hawaii,14.4
198,2019-01-01,Idaho,4.0
199,2019-02-01,Idaho,3.7
200,2019-03-01,Idaho,3.5
201,2019-04-01,Idaho,3.0
202,2019-05-01,Idaho,2.6
203,2019-06-01,Idaho,2.7
204,2019-07-01,Idaho,2.7
205,2019-08-01,Idaho,2.5
206,2019-09-01,Idaho,2.3
207,2019-10-01,Idaho,2.3
208,2019-11-01,Idaho,2.8
209,2019-12-01,Idaho,2.9
210,2020-01-01,Idaho,3.5
211,2020-02-01,Idaho,3.1
212,2020-03-01,Idaho,3.0
213,2020-04-01,Idaho,11.9
214,2020-05-01,Idaho,8.6
215,2020-06-01,Idaho,5.3
216,2019-01-01,Illinois,5.3
217,2019-02-01,Illinois,4.7
218,2019-03-01,Illinois,4.4
219,2019-04-01,Illinois,3.6
220,2019-05-01,Illinois,3.5
221,2019-06-01,Illinois,4.1
222,2019-07-01,Illinois,4.2
223,2019-08-01,Illinois,4.0
224,2019-09-01,Illinois,3.5
225,2019-10-01,Illinois,3.5
226,2019-11-01,Illinois,3.4
227,2019-12-01,Illinois,3.5
228,2020-01-01,Illinois,4.0
229,2020-02-01,Illinois,3.5
230,2020-03-01,Illinois,4.2
231,2020-04-01,Illinois,16.8
232,2020-05-01,Illinois,14.8
233,2020-06-01,Illinois,14.6
234,2019-01-01,Indiana,4.2
235,2019-02-01,Indiana,3.9
236,2019-03-01,Indiana,3.7
237,2019-04-01,Indiana,2.9
238,2019-05-01,Indiana,3.0
239,2019-06-01,Indiana,3.3
240,2019-07-01,Indiana,3.5
241,2019-08-01,Indiana,3.4
242,2019-09-01,Indiana,2.8
243,2019-10-01,Indiana,3.0
244,2019-11-01,Indiana,3.1
245,2019-12-01,Indiana,3.0
246,2020-01-01,Indiana,3.6
247,2020-02-01,Indiana,3.4
248,2020-03-01,Indiana,3.2
249,2020-04-01,Indiana,17.0
250,2020-05-01,Indiana,11.9
251,2020-06-01,Indiana,11.2
252,2019-01-01,Iowa,3.5
253,2019-02-01,Iowa,3.1
254,2019-03-01,Iowa,3.2
255,2019-04-01,Iowa,2.5
256,2019-05-01,Iowa,2.4
257,2019-06-01,Iowa,2.8
258,2019-07-01,Iowa,2.8
259,2019-08-01,Iowa,2.8
260,2019-09-01,Iowa,2.4
261,2019-10-01,Iowa,2.3
262,2019-11-01,Iowa,2.4
263,2019-12-01,Iowa,2.9
264,2020-01-01,Iowa,3.7
265,2020-02-01,Iowa,3.1
266,2020-03-01,Iowa,3.6
267,2020-04-01,Iowa,10.8
268,2020-05-01,Iowa,9.9
269,2020-06-01,Iowa,7.9
270,2019-01-01,Kansas,3.7
271,2019-02-01,Kansas,3.5
272,2019-03-01,Kansas,3.4
273,2019-04-01,Kansas,2.8
274,2019-05-01,Kansas,3.0
275,2019-06-01,Kansas,3.3
276,2019-07-01,Kansas,3.8
277,2019-08-01,Kansas,3.4
278,2019-09-01,Kansas,2.7
279,2019-10-01,Kansas,2.8
280,2019-11-01,Kansas,2.9
281,2019-12-01,Kansas,2.9
282,2020-01-01,Kansas,3.4
283,2020-02-01,Kansas,3.3
284,2020-03-01,Kansas,2.9
285,2020-04-01,Kansas,11.7
286,2020-05-01,Kansas,9.9
287,2020-06-01,Kansas,7.6
288,2019-01-01,Kentucky,4.8
289,2019-02-01,Kentucky,4.8
290,2019-03-01,Kentucky,4.7
291,2019-04-01,Kentucky,3.9
292,2019-05-01,Kentucky,4.2
293,2019-06-01,Kentucky,4.8
294,2019-07-01,Kentucky,4.8
295,2019-08-01,Kentucky,4.2
296,2019-09-01,Kentucky,3.8
297,2019-10-01,Kentucky,3.8
298,2019-11-01,Kentucky,3.8
299,2019-12-01,Kentucky,3.9
300,2020-01-01,Kentucky,4.8
301,2020-02-01,Kentucky,4.4
302,2020-03-01,Kentucky,5.3
303,2020-04-01,Kentucky,16.2
304,2020-05-01,Kentucky,10.7
305,2020-06-01,Kentucky,4.8
306,2019-01-01,Louisiana,5.2
307,2019-02-01,Louisiana,4.2
308,2019-03-01,Louisiana,4.1
309,2019-04-01,Louisiana,3.8
310,2019-05-01,Louisiana,4.3
311,2019-06-01,Louisiana,5.6
312,2019-07-01,Louisiana,5.5
313,2019-08-01,Louisiana,5.4
314,2019-09-01,Louisiana,5.0
315,2019-10-01,Louisiana,5.0
316,2019-11-01,Louisiana,5.0
317,2019-12-01,Louisiana,4.9
318,2020-01-01,Louisiana,5.7
319,2020-02-01,Louisiana,4.3
320,2020-03-01,Louisiana,6.3
321,2020-04-01,Louisiana,14.5
322,2020-05-01,Louisiana,13.9
323,2020-06-01,Louisiana,10.5
324,2019-01-01,Maine,4.1
325,2019-02-01,Maine,4.0
326,2019-03-01,Maine,3.9
327,2019-04-01,Maine,3.4
328,2019-05-01,Maine,3.0
329,2019-06-01,Maine,2.8
330,2019-07-01,Maine,2.7
331,2019-08-01,Maine,2.3
332,2019-09-01,Maine,2.3
333,2019-10-01,Maine,2.4
334,2019-11-01,Maine,2.8
335,2019-12-01,Maine,2.9
336,2020-01-01,Maine,4.1
337,2020-02-01,Maine,4.3
338,2020-03-01,Maine,3.6
339,2020-04-01,Maine,10.8
340,2020-05-01,Maine,9.4
341,2020-06-01,Maine,6.4
342,2019-01-01,Maryland,4.3
343,2019-02-01,Maryland,4.0
344,2019-03-01,Maryland,3.7
345,2019-04-01,Maryland,3.2
346,2019-05-01,Maryland,3.4
347,2019-06-01,Maryland,3.9
348,2019-07-01,Maryland,3.9
349,2019-08-01,Maryland,3.7
350,2019-09-01,Maryland,3.3
351,2019-10-01,Maryland,3.3
352,2019-11-01,Maryland,3.2
353,2019-12-01,Maryland,3.0
354,2020-01-01,Maryland,3.6
355,2020-02-01,Maryland,3.5
356,2020-03-01,Maryland,3.5
357,2020-04-01,Maryland,9.8
358,2020-05-01,Maryland,9.7
359,2020-06-01,Maryland,8.3
360,2019-01-01,Massachusetts,3.7
361,2019-02-01,Massachusetts,3.4
362,2019-03-01,Massachusetts,3.3
363,2019-04-01,Massachusetts,2.7
364,2019-05-01,Massachusetts,2.9
365,2019-06-01,Massachusetts,3.1
366,2019-07-01,Massachusetts,3.1
367,2019-08-01,Massachusetts,2.8
368,2019-09-01,Massachusetts,2.7
369,2019-10-01,Massachusetts,2.4
370,2019-11-01,Massachusetts,2.3
371,2019-12-01,Massachusetts,2.4
372,2020-01-01,Massachusetts,3.4
373,2020-02-01,Massachusetts,3.3
374,2020-03-01,Massachusetts,3.0
375,2020-04-01,Massachusetts,16.0
376,2020-05-01,Massachusetts,16.5
377,2020-06-01,Massachusetts,17.5
378,2019-01-01,Michigan,5.0
379,2019-02-01,Michigan,4.5
380,2019-03-01,Michigan,4.6
381,2019-04-01,Michigan,3.7
382,2019-05-01,Michigan,3.7
383,2019-06-01,Michigan,4.3
384,2019-07-01,Michigan,5.1
385,2019-08-01,Michigan,4.2
386,2019-09-01,Michigan,3.5
387,2019-10-01,Michigan,3.5
388,2019-11-01,Michigan,3.2
389,2019-12-01,Michigan,3.6
390,2020-01-01,Michigan,4.3
391,2020-02-01,Michigan,3.6
392,2020-03-01,Michigan,4.0
393,2020-04-01,Michigan,23.6
394,2020-05-01,Michigan,20.8
395,2020-06-01,Michigan,14.9
396,2019-01-01,Minnesota,4.3
397,2019-02-01,Minnesota,3.9
398,2019-03-01,Minnesota,3.9
399,2019-04-01,Minnesota,3.1
400,2019-05-01,Minnesota,2.7
401,2019-06-01,Minnesota,3.2
402,2019-07-01,Minnesota,3.2
403,2019-08-01,Minnesota,3.0
404,2019-09-01,Minnesota,2.6
405,2019-10-01,Minnesota,2.6
406,2019-11-01,Minnesota,2.8
407,2019-12-01,Minnesota,3.5
408,2020-01-01,Minnesota,3.7
409,2020-02-01,Minnesota,3.6
410,2020-03-01,Minnesota,3.5
411,2020-04-01,Minnesota,8.6
412,2020-05-01,Minnesota,9.4
413,2020-06-01,Minnesota,8.5
414,2019-01-01,Mississippi,5.6
415,2019-02-01,Mississippi,5.2
416,2019-03-01,Mississippi,5.1
417,2019-04-01,Mississippi,4.7
418,2019-05-01,Mississippi,5.3
419,2019-06-01,Mississippi,6.4
420,2019-07-01,Mississippi,6.3
421,2019-08-01,Mississippi,5.6
422,2019-09-01,Mississippi,5.3
423,2019-10-01,Mississippi,5.1
424,2019-11-01,Mississippi,5.1
425,2019-12-01,Mississippi,5.2
426,2020-01-01,Mississippi,5.4
427,2020-02-01,Mississippi,5.1
428,2020-03-01,Mississippi,4.8
429,2020-04-01,Mississippi,15.7
430,2020-05-01,Mississippi,10.4
431,2020-06-01,Mississippi,9.7
432,2019-01-01,Missouri,3.8
433,2019-02-01,Missouri,3.7
434,2019-03-01,Missouri,3.7
435,2019-04-01,Missouri,2.7
436,2019-05-01,Missouri,3.0
437,2019-06-01,Missouri,3.4
438,2019-07-01,Missouri,3.8
439,2019-08-01,Missouri,3.5
440,2019-09-01,Missouri,2.7
441,2019-10-01,Missouri,2.8
442,2019-11-01,Missouri,3.1
443,2019-12-01,Missouri,3.4
444,2020-01-01,Missouri,4.3
445,2020-02-01,Missouri,3.7
446,2020-03-01,Missouri,3.9
447,2020-04-01,Missouri,9.8
448,2020-05-01,Missouri,9.8
449,2020-06-01,Missouri,7.9
450,2019-01-01,Montana,4.5
451,2019-02-01,Montana,4.2
452,2019-03-01,Montana,4.2
453,2019-04-01,Montana,3.3
454,2019-05-01,Montana,2.9
455,2019-06-01,Montana,3.4
456,2019-07-01,Montana,3.1
457,2019-08-01,Montana,3.1
458,2019-09-01,Montana,3.0
459,2019-10-01,Montana,3.2
460,2019-11-01,Montana,3.4
461,2019-12-01,Montana,3.6
